ID,Name,Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date
737,"TIST Program in Kenya, VCS 005",Clean Air Action Corporation,Chemical Industry,ARR,AR-AMS0001,Registered,United Kingdom,"86,694",Europe,04/06/2020,01/01/2004,31/12/2033
1113,The Valparaiso Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0007,Registered,United Kingdom,"153,853",Europe,06/04/2020,19/03/2011,18/03/2041
1118,Suruí Forest Carbon Project,Metareilá Association of the Suruí Indigenous P'pl,Waste Handling and Disposal,REDD,VM0015,Late to verify,United Kingdom,"247,460",Europe,06/04/2020,09/06/2009,08/06/2039
1085,EcoPlanet Bamboo Central America - Reforestation Project,"EcoPlanet Bamboo Group, LLC",Energy Demand,ARR,AR-ACM0001,Registered,United Kingdom,"40,815",Europe,06/04/2020,01/06/2011,31/05/2031
1285,New Leaf Carbon Project,Tasmanian Land Conservancy,Energy Demand,IFM; REDD,VM0010,Late to verify,United Kingdom,"43,106",Europe,19/03/2014,20/10/2020,19/10/2030
1343,Kuzuko Lodge Private Game Reserve thicket restoration project,Spekboom Trading (Pty) Ltd,Chemical Industry,ARR,AR-ACM0003,Late to verify,United Kingdom,"44,206",Europe,06/04/2020,01/01/2014,31/12/2067
665,"Multi-Species Reforestation in Mato Grosso, Brazil",Multiple Proponents,Carbon Capture and Storage,ARR,AR-AMS0006,Registered,United Kingdom,"15,512",Europe,06/04/2020,01/11/1999,31/10/2039
796,"Alto Huayabamba: Carbon Dioxide sequestration through reforestation with small-scale farmers in Peru, San Martin Region",The PURE PROJECT SAS,Agriculture Forestry and Other Land Use,ARR,AR-AMS0001,Registered,United Kingdom,"4,844",Europe,06/04/2020,01/04/2008,31/03/2048
738,"Carbon Project in the Emas-Taquari Biodiversity Corridor, Goiás and Mato Grosso do Sul, Brazil",Multiple Proponents,Renewable Energy,ARR,AR-AMS0001,Registered,United Kingdom,"6,870",Europe,06/04/2020,06/12/2010,05/12/2040
607,Darkwoods Forest Carbon Project,Nature Conservancy of Canada,Waste Handling and Disposal,IFM,VM0012,Verification approval requested,United Kingdom,"124,847",Europe,06/04/2020,01/04/2008,31/03/2108
838,Tensas River Basin Project,The Nature Conservancy,Carbon Capture and Storage,ARR,AR-ACM0001,Late to verify,United Kingdom,"1,196",Europe,06/04/2020,16/11/2007,15/11/2077
856,The Chocó-Darién Conservation Corridor REDD Project,Anthrotect S.A.S.,Agriculture Forestry and Other Land Use,REDD,VM0009,Late to verify,United Kingdom,"80,938",Europe,06/04/2020,18/10/2010,17/10/2040
812,Bull Run Overseas Forest Carbon Project,Bull Run Overseas Ltd.,Manufacturing Industries,REDD,VM0007,Late to verify,United Kingdom,"12,315",Europe,06/04/2020,01/01/2009,31/12/2038
904,"Reduced Emissions from Deforestation and Degradation in Community Forests – Oddar Meanchey, Cambodia",Royal Government of Cambodia-Forestry Admin,Waste Handling and Disposal,REDD,VM0006,Late to verify,United Kingdom,"204,792",Europe,06/04/2020,28/02/2008,27/02/2038
1112,The Russas Project,Multiple Proponents,Transport,REDD,VM0007,Registered,United Kingdom,"120,147",Europe,04/06/2020,17/03/2011,16/03/2041
514,Promoting Sustainable Development through Natural Rubber Tree Plantations in Guatemala,Negocios Energeticos de Occidente S.A.,Transport,ARR,AR-ACM0001,Registered,United Kingdom,"46,434",Europe,06/04/2020,01/06/2007,31/05/2049
962,Forteko afforestation on degraded grasslands under extensive grazing,Multiple Proponents,Manufacturing Industries,ARR,AR-ACM0001,Registered,United Kingdom,"55,965",Europe,06/04/2020,31/07/2007,30/07/2107
1168,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0006,Late to verify,United Kingdom,"210,421",Europe,06/04/2020,01/10/2009,30/09/2039
1577,Fujian Yong’an Improved Forest Management Project,"Yong’an Forestry Bureau of Fujian province, P.R.China",Chemical Industry,IFM,VM0010,On Hold - see notification letter,United Kingdom,"57,455",Europe,06/04/2020,01/07/2011,30/06/2031
562,The Kasigau Corridor REDD Project – Phase I Rukinga Sanctuary,Wildlife Works Carbon LLC,Waste Handling and Disposal,REDD,VM0009,Registered,United Kingdom,"251,432",Europe,04/06/2020,01/01/2005,31/12/2034
1395,Bajo Calima y Bahía Málaga (BCBM) REDD+ Project,Multiple Proponents,Chemical Industry,REDD,VM0006,Registered,United Kingdom,"1,050,286",Europe,06/04/2020,26/08/2013,25/08/2043
958,BIOCORREDOR MARTIN SAGRADO REDD+ PROJECT,The PURE PROJECT SAS,Agriculture Forestry and Other Land Use,REDD,VM0015,Verification approval requested,United Kingdom,"219,722",Europe,06/04/2020,01/01/2010,31/12/2049
1571,Manoa REDD+ Project,Multiple Proponents,Waste Handling and Disposal,REDD,VM0015,Verification approval requested,United Kingdom,"2,827,041",Europe,06/04/2020,01/01/2013,31/12/2052
977,RMDLT Portel - Para REDD Project,RMDLT Property Group Ltd.,Manufacturing Industries,REDD,VM0015,On Hold - see notification letter,United Kingdom,"553,273",Europe,06/04/2020,01/01/2009,31/12/2048
1218,"Evio Kuiñaji Ese´Eja Cuana, To Mitigate Climate Change, Madre de Dios - Perú",Multiple Proponents,Waste Handling and Disposal,REDD,VM0007,Registered,United Kingdom,"114,410",Europe,29/04/2020,01/07/2011,30/06/2031
1122,April Salumei Rainforest Community Conservation Project,Rainforest Project Management Limited.,Transport,IFM; REDD,VM0007; VM0010,Verification approval requested,United Kingdom,"1,628,812",Europe,06/04/2020,22/05/2009,21/05/2047
576,"Restoration of degraded areas and reforestation in Cáceres and Cravo Norte, Colombia",Asorpar Ltd.,Waste Handling and Disposal,ARR,AR-AM0005; AR-ACM0003,Registered,United Kingdom,"80,000",Europe,06/04/2020,02/02/2002,01/02/2032
1566,REDD+ Project Resguardo Indigena Unificado Selva de Mataven (RIU SM),Multiple Proponents,Manufacturing Industries,REDD,VM0007,Verification approval requested,United Kingdom,"3,622,352",Europe,08/12/2016,01/01/2013,31/12/2042
1055,Reforesting Degraded Lands in Chile through the use of Mycorrhizal Inoculation,Mikro-Tek Inc.,Waste Handling and Disposal,ARR,AR-ACM0003,Late to verify,United Kingdom,"16,864",Europe,06/04/2020,01/06/2003,31/05/2043
934,The Mai Ndombe REDD+ Project,Wildlife Works Carbon LLC,Renewable Energy,REDD,VM0009,Registered,United Kingdom,"5,671,613",Europe,06/04/2020,14/03/2011,13/03/2041
1390,Carmen del Darién (CDD) REDD+ Project,Multiple Proponents,Renewable Energy,REDD,VM0006,Registered,United Kingdom,"62,400",Europe,06/04/2020,28/01/2014,27/01/2044
142,"Reforestation of degraded grasslands in Uchindile & Mapanda, Tanzania",Green Resources Tanzania Ltd (GRL),Transport,ARR,AR-AM0005,Registered,United Kingdom,"25,000",Europe,06/04/2020,01/01/2002,31/12/2100
875,FLORESTAL SANTA MARIA PROJECT,Caraguá Agronegócios LTDA,Renewable Energy,REDD,VM0007,Registered,United Kingdom,"997,444",Europe,06/04/2020,13/04/2009,12/04/2039
1396,Rio Pepe y ACABA REDD+ Project,Multiple Proponents,Transport,REDD,VM0006,Registered,United Kingdom,"68,454",Europe,06/04/2020,01/12/2014,30/11/2044
1408,Chyulu Hills REDD+ Project,Chyulu Hills Conservation Trust,Agriculture Forestry and Other Land Use,REDD,VM0009,Registered,United Kingdom,"1,100,943",Europe,06/04/2020,19/09/2013,18/09/2043
1400,Concosta REDD+ Project,Concosta Community Council,Energy Demand,REDD,VM0006,Registered,United Kingdom,"333,978",Europe,06/04/2020,18/07/2013,17/07/2043
1389,Acapa -­ Bajo Mira Y Frontera REDD+ Project,Multiple Proponents,Manufacturing Industries,REDD,VM0006,Registered,United Kingdom,"404,786",Europe,09/06/2020,13/11/2013,12/11/2043
1391,SIVIRÚ-USARAGÁ-PIZARRO-PILIZÁ (SUPP) REDD+ Project,Multiple Proponents,Renewable Energy,REDD,VM0006,Registered,United Kingdom,"312,078",Europe,06/04/2020,26/10/2013,25/10/2043
1392,Cajambre REDD+ Project,Consejo Comunitario del Río Cajambre,Transport,REDD,VM0006,Registered,United Kingdom,"297,488",Europe,06/04/2020,14/11/2013,13/11/2043
1399,Mutatá REDD+ Project,Cabildo Mayor Indígena de Mutatá,Renewable Energy,REDD,VM0006,Registered,United Kingdom,"156,476",Europe,06/04/2020,26/06/2013,25/06/2043
1558,"Agroforestry and forest restoration for ecological connectivity, poverty reduction and biodiversity conservation in Cerro San Gil, Caribbean Guatemala",Livelihoods Fund SICAV SIF,Renewable Energy,ARR,AR-ACM0003,Registered,United Kingdom,"51,827",Europe,06/04/2020,09/11/2013,08/11/2043
868,"REDD project in Brazil nut concessions in Madre de Dios, Peru",Bosques Amazónicos,Waste Handling and Disposal,REDD,VM0007,Registered,United Kingdom,"2,086,089",Europe,06/04/2020,01/01/2010,31/12/2040
844,Madre de Dios Amazon REDD+ Project,Multiple Proponents,Carbon Capture and Storage,REDD,VM0007,Registered,United Kingdom,"659,793",Europe,06/04/2020,01/01/2009,31/12/2046
1047,"Carbon Emissions Reduction Project in the Forest Corridor Ambositra-Vondrozo (COFAV), Madagascar","Govt. of Madagascar, Direction Generale des Forets",Manufacturing Industries,REDD,VM0015,Late to verify,United Kingdom,"220,965",Europe,06/04/2020,01/11/2007,31/10/2037
1340,Bale Mountains Eco-region REDD+ project,Oromia Forest and Wildlife Enterprise,Waste Handling and Disposal,REDD,VM0015,Registered,United Kingdom,"1,288,821",Europe,25/07/2017,01/01/2012,31/12/2031
1133,Yacumama Forest Carbon Project,YACUMAMA S.R.L.,Manufacturing Industries,REDD,VM0007,Verification approval requested,United Kingdom,"51,013",Europe,06/04/2020,01/01/2012,31/12/2041
1094,Ecomapua Amazon REDD Project,Multiple Proponents,Transport,REDD,VM0015,On Hold - see notification letter,United Kingdom,"72,338",Europe,06/04/2020,01/01/2003,31/12/2032
1543,Bosques del Uruguay Afforestation through High Quality Timber in Grasslands Project,Agroempresa Forestal S.A.,Manufacturing Industries,ARR,AR-ACM0003,Registered,United Kingdom,"11,499",Europe,17/08/2017,30/05/2012,29/05/2072
1542,Yunnan Kunming Liangqu Improved Forest Management Project,"Kunming Yuming Investment Development Co., Ltd.",Energy Demand,IFM,VM0010,On Hold - see notification letter,United Kingdom,"54,734",Europe,06/04/2020,01/04/2011,31/03/2031
1541,Lacandon – Forest for life REDD+ Project,Multiple Proponents,Waste Handling and Disposal,REDD,VM0015,Registered,United Kingdom,"238,875",Europe,06/04/2020,01/02/2012,31/01/2042
1538,ECO2 Rubber Forests Guatemala,"Negocios Energeticos De Occidente, S.A.",Transport,ARR,AR-ACM0003,Verification approval requested,United Kingdom,"28,033",Europe,06/09/2016,31/05/2011,30/05/2067
1384,Reduced Emissions from Avoided Deforestation in the Multiple Use Zone of the Maya Biosphere Reserve in Guatemala (GuateCarbon),Consejo Nacional de Áreas Protegidas (CONAP),Renewable Energy,REDD,VM0015,Late to verify,United Kingdom,"1,385,971",Europe,06/04/2020,30/01/2012,29/01/2042
1326,Laguna Seca Forest Carbon Project,The Nature Conservancy,Renewable Energy,REDD,VM0007,Registered,United Kingdom,"255,935",Europe,11/04/2016,01/01/2011,31/12/2040
1532,COMACO Landscape Management Project,Community Markets for Conservation (COMACO),Agriculture Forestry and Other Land Use,REDD,VM0015; VM0017,Verification approval requested,United Kingdom,"122,047",Europe,06/04/2020,01/07/2012,30/06/2032
1530,Grouped Project for Commercial Forest Plantations Initiatives in the Department of Vichada,Multiple Proponents,Renewable Energy,ARR,AR-ACM0003,Registered,United Kingdom,"39,506",Europe,06/04/2020,01/08/2011,31/07/2041
1529,Inner Mongolia Chao’er Improved Forest Management Project,Chaoer Forest Bureau of Inner Mongolia Autonomous Region,Chemical Industry,IFM,VM0010,On Hold - see notification letter,United Kingdom,"90,035",Europe,06/04/2020,01/01/2010,31/12/2029
1377,Lock Haven Improved Forest Management Project,Lock Haven City Authority,Agriculture Forestry and Other Land Use,IFM,VM0003,Registered,United Kingdom,"6,384",Europe,06/04/2020,10/10/2013,09/10/2113
1141,Fresh Breeze Afforestation Project,Proteak UNO S.A.B. de C.V.,Carbon Capture and Storage,ARR,AR-ACM0003,Registered,United Kingdom,"171,808",Europe,06/04/2020,01/07/2009,30/06/2059
1115,JARI/AMAPÁ REDD+ PROJECT,Multiple Proponents,Carbon Capture and Storage,REDD,VM0015,Registered,United Kingdom,"115,009",Europe,06/04/2020,14/02/2011,13/02/2041
996,"TIST Program in Kenya, VCS 009",Clean Air Action Corporation,Transport,ARR,AR-AMS0001,Registered,United Kingdom,"88,163",Europe,13/03/2013,01/01/2004,31/12/2033
595,"TIST Program in Kenya, VCS 002",Clean Air Action Corporation,Energy Demand,ARR,AR-AMS0001,Registered,United Kingdom,"13,663",Europe,12/04/2011,01/01/2004,31/12/2033
594,"TIST Program in Kenya, VCS 001",Clean Air Action Corporation,Energy Demand,ARR,AR-ACM0001,Registered,United Kingdom,"14,701",Europe,12/04/2011,01/01/2004,31/12/2033
597,"TIST Program in Kenya, VCS 004",Clean Air Action Corporation,Renewable Energy,ARR,AR-AMS0001,Registered,United Kingdom,"13,790",Europe,12/04/2011,01/01/2004,31/12/2033
596,"TIST Program in Kenya, VCS 003",Clean Air Action Corporation,Waste Handling and Disposal,ARR,AR-ACM0001,Registered,United Kingdom,"14,482",Europe,12/04/2011,01/01/2004,31/12/2033
1325,Village Climate Solutions,Village Climate Solutions Limited,Energy Demand,REDD,VM0015,Verification approval requested,United Kingdom,"350,721",Europe,21/12/2015,21/04/2012,20/04/2064
1215,The Makira Forest Protected Area in Madagascar,The Wildlife Conservation Society (WCS),Agriculture Forestry and Other Land Use,REDD,VM0007,Late to verify,United Kingdom,"1,267,231",Europe,06/04/2020,01/01/2005,31/12/2034
673,Natural High Forest Rehabilitation Project on degraded land of Kibale National Park,PRIMAKLIMA e.V.,Renewable Energy,ARR,AR-ACM0001,Registered,United Kingdom,"74,181",Europe,06/04/2020,01/01/2009,31/12/2068
612,The Kasigau Corridor REDD Project - Phase II The Community Ranches,Wildlife Works Carbon LLC,Transport,REDD,VM0009,Registered,United Kingdom,"1,461,479",Europe,04/06/2020,01/01/2010,31/12/2039
1403,"The Paraguay Forest Conservation Project – Reduction of GHG Emissions from Deforestation and Forest Degradation in the Parana Atlantic Ecosystem – Forest Protection in the La Amistad Community, San Rafael",Swire Pacific Offshore Operations (Pte) Ltd. (SPO),Agriculture Forestry and Other Land Use,REDD,VM0007,Registered,United Kingdom,"1,265",Europe,06/04/2020,31/10/2010,30/10/2030
1503,RESEX Rio Preto-Jacundá REDD+ Project,Multiple Proponents,Carbon Capture and Storage,REDD,VM0015,Verification approval requested,United Kingdom,"151,801",Europe,14/06/2016,01/10/2012,30/09/2042
963,The Purus Project,Multiple Proponents,Transport,REDD,VM0007,Registered,United Kingdom,"89,868",Europe,04/06/2020,23/05/2011,22/05/2041
1201,Gola REDD project,Gola Rainforest Conservation LG,Transport,REDD,VM0007,Verification approval requested,United Kingdom,"498,667",Europe,11/04/2015,01/08/2012,31/07/2042
832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,CBNS NEGÓCIOS FLORESTAIS S/A,Agriculture Forestry and Other Land Use,REDD,VM0007,Registered,United Kingdom,"370,000",Europe,06/04/2020,19/07/2007,18/07/2027
1414,Sustainable Climate-Friendly Coffee (CO2 Coffee),Multiple Proponents,Agriculture Forestry and Other Land Use,ARR,AR-AM0007,Late to verify,United Kingdom,"4,337",Europe,06/04/2020,13/06/2013,12/06/2043
953,The Paraguay Forest Conservation Project - Reduction of GHG emissions from deforestation and forest degradation in the Chaco-Pantanal ecosystem,Swire Pacific Offshore Operations (Pte) Ltd. (SPO),Carbon Capture and Storage,REDD,VM0007,Registered,United Kingdom,"12,784",Europe,06/04/2020,25/02/2011,24/02/2031
981,Pacajai REDD+ Project,Avoided Deforestation Project (Manaus) Limited (“A,Manufacturing Industries,REDD,VM0015,On Hold - see notification letter,United Kingdom,"264,116",Europe,06/04/2020,01/01/2009,31/12/2048
818,Protection of the Bolivian Amazon Forest,Fermin Aldabe,Agriculture Forestry and Other Land Use,REDD,VM0007,Late to verify,United Kingdom,"5,885",Europe,06/04/2020,20/10/2011,19/10/2041
1496,Jubilación Segura : Agroforestry And Reforestation With Smallscale Farmers in Peru,The PURE PROJECT SAS,Manufacturing Industries,ARR,AR-AMS0007,Registered,United Kingdom,"36,439",Europe,06/04/2020,01/01/2010,31/12/2069
1318,Livelihoods' mangrove restoration grouped project in Senegal,Livelihoods Fund SICAV SIF,Carbon Capture and Storage,ARR,AR-AM0014,Registered,United Kingdom,"30,000",Europe,06/04/2020,31/07/2009,30/07/2039
1493,"Mangrove restoration and coastal greenbelt protection in the East coast of Aceh and North Sumatra Province, Indonesia",Livelihoods Fund SICAV SIF,Transport,ARR,AR-AM0014,Late to verify,United Kingdom,"124,706",Europe,06/04/2020,14/06/2011,13/06/2031
674,Rimba Raya Biodiversity Reserve Project,InfiniteEARTH,Waste Handling and Disposal,REDD,VM0004,Late to verify,United Kingdom,"3,527,171",Europe,06/04/2020,01/07/2009,30/06/2039
1477,Katingan Peatland Restoration and Conservation Project,PT. Rimba Makmur Utama (PT. RMU),Energy Demand,REDD; WRC,VM0007,Verification approval requested,United Kingdom,"7,125,679",Europe,06/04/2020,01/11/2010,31/10/2070
1468,Northern Kenya Grassland Carbon Project,Northern Rangelands Trust,Transport,ALM,VM0032,On Hold - see notification letter,United Kingdom,"1,797,493",Europe,05/05/2020,01/01/2013,31/12/2042
1463,India Sundarbans Mangrove Restoration,Livelihoods Fund SICAV SIF,Agriculture Forestry and Other Land Use,ARR,AR-AM0014,Registered,United Kingdom,"51,249",Europe,06/04/2020,28/09/2010,27/09/2030
1060,Bethlehem Authority Improved Forest Management Project,Bethlehem Authority,Chemical Industry,IFM,VM0003,Registered,United Kingdom,"21,770",Europe,06/04/2020,29/05/2012,28/05/2112
1233,Reforestation with Rubber on degraded lands of Colombia,NACOBENA SAS,Waste Handling and Disposal,ARR,AR-ACM0003,Withdrawn,United Kingdom,"38,946",Europe,26/08/2020,20/12/2011,19/12/2046
1361,Reforestation Project in Qinghai Province 2012,Multiple Proponents,Energy Demand,ARR,AR-ACM0003,On Hold - see notification letter,United Kingdom,"6,708",Europe,25/06/2015,01/04/2012,31/03/2042
985,Cordillera Azul National Park REDD Project,"CIMA, Cordillera Azul",Chemical Industry,REDD,VM0007,Registered,United Kingdom,"1,575,268",Europe,06/04/2020,08/08/2008,07/08/2028
902,KARIBA REDD+ PROJECT,Carbon Green Investments (Guernsey),Energy Demand,ARR; REDD,VM0009,Withdrawn,United Kingdom,"6,550,464",Europe,04/06/2020,01/07/2011,30/06/2041
1367,EFM Improved Forest Management Group Project,"EFM Investments & Advisory, Inc.",Energy Demand,IFM,VM0003,Verification approval requested,United Kingdom,"5,001",Europe,06/04/2020,23/02/2010,22/02/2040
1378,"Forestry Project for the Basin of the Chinchina River, an Environmental and Productive Alternative for the City and the Region",Multiple Proponents,Chemical Industry,ARR,AR-ACM0003,Late to verify,United Kingdom,"12,189",Europe,06/04/2020,04/06/2002,03/06/2042
944,Alto Mayo Conservation Initiative,Conservation International Foundation,Waste Handling and Disposal,REDD,VM0015,Registered,United Kingdom,"515,268",Europe,06/04/2020,15/06/2008,14/06/2028
959,‘Guanaré’ Forest Plantations on degraded grasslands under extensive grazing,Guanaré S.A.,Waste Handling and Disposal,ARR,AR-ACM0001,Registered,United Kingdom,"127,416",Europe,06/04/2020,24/04/2006,23/04/2066
1360,Forest Management to reduce deforestation and degradation in Shipibo Conibo and Cacataibo Indigenous communities of Ucayali region,Multiple Proponents,Waste Handling and Disposal,REDD,VM0015,Verification approval request denied,United Kingdom,"564,818",Europe,06/04/2020,01/01/2021,31/12/2040
1202,LOWER ZAMBEZI REDD+ PROJECT,BioCarbon Partners,Manufacturing Industries,REDD,VM0009,Registered,United Kingdom,"189,117",Europe,06/04/2020,01/10/2009,30/09/2039
1317,Reforestation Grouped Project at Pratigi Environmental Protection Area,Multiple Proponents,Renewable Energy,ARR,AR-AMS0007,Registered,United Kingdom,"1,636",Europe,06/04/2020,01/05/2011,30/04/2111
1397,Reforestation of pasture lands on the Peruvian Northern Andes – “Forestry PRODICOM” Grouped Project,Multiple Proponents,Transport,ARR,AR-AMS0007,Late to verify,United Kingdom,"39,551",Europe,06/04/2020,01/03/2015,28/02/2050
872,Afognak Forest Carbon Project,ClimeCo LLC,Chemical Industry,IFM,VM0012,Verification approval requested,United Kingdom,"40,451",Europe,06/04/2020,01/01/2006,31/12/2035
1359,Isangi REDD+ Project,"SAFBOIS, SPRL",Agriculture Forestry and Other Land Use,REDD,VM0006,Withdrawn,United Kingdom,"324,534",Europe,06/04/2020,12/09/2009,11/09/2039
1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Multiple Proponents,Energy Demand,REDD,VM0007,Verification approval requested,United Kingdom,"1,259,646",Europe,06/04/2020,02/08/2012,01/08/2042
1329,Maísa REDD+ Project,Multiple Proponents,Waste Handling and Disposal,REDD,VM0015,Inactive,United Kingdom,"67,458",Europe,06/04/2020,21/05/2012,20/05/2042
720,Tree Planting in South African townships,Food and Trees for Africa (FTFA),Waste Handling and Disposal,ARR,AR-AM0002,Late to verify,United Kingdom,9,Europe,06/04/2020,01/09/2011,31/08/2051
1351,Planting for the Future: Financially sustainable agroforestry systems and payments for ecosystem services,Plant your Future,Carbon Capture and Storage,ARR,AR-ACM0003,Registered,United Kingdom,719,Europe,17/03/2015,16/01/2012,15/01/2042
1429,Recovery of degraded areas with agroforestry systems in Colombia,Multiple Proponents,Carbon Capture and Storage,ARR,AR-ACM0003,Late to verify,United Kingdom,746,Europe,04/11/2015,16/01/2012,15/01/2112
1067,Reduction of deforestation and degradation in Tambopata National Reserve and Bahuaja-Sonene National Park within the area of Madre de Dios region –Peru,Asociación para la Investigación y Desarrollo Integral – AIDER,Transport,REDD,VM0007,Registered,United Kingdom,"457,750",Europe,06/04/2020,01/07/2010,30/06/2030
647,Boden Creek Ecological Preserve Forest Carbon Project,Boden Creek Ecological Preserve,Waste Handling and Disposal,REDD,VM0007,Late to verify,United Kingdom,"57,718",Europe,06/04/2020,01/01/2005,31/12/2029
